Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.0,0,0.0,20.0,1.6132928326584306e-16,5.551115123125783e-17,10.0,10.0
1.0,500,0.0005894644652690295,20.00153176174083,-8.038795862782937e-05,-9.374084182556253e-05,10.000040487631086,10.071200744691108
2.0,1000,0.00155462243572424,20.00096941951125,-9.159665993111084e-05,0.0001273338975349425,9.998163719127092,10.13160144089069
3.0,1500,0.002688254339855478,19.99919104790894,-7.489444553276329e-05,0.00014804349993585708,9.996081744726188,10.197129143031718
4.0,2000,0.0037198468455786893,19.996145170917448,-8.900735350908257e-05,0.00024508887070029406,9.99299290154962,10.25610604961119
5.0,2500,0.005171047650973426,19.991927029475605,-0.00012828053032888902,0.0003881063539505347,9.989381498873632,10.314160158567704
6.0,3000,0.0063968553221156466,19.986668651315817,-0.00025919817812002695,0.0005260222285263794,9.985144812346487,10.368632631006944
7.0,3500,0.00799730335517751,19.98037251422182,-0.0004454670844680946,0.0007547807539458606,9.980401060735486,10.421459350817713
8.0,4000,0.009396104949584816,19.973128175964835,-0.000719725354924811,0.0009725989017429493,9.975155798239951,10.472414904526122
9.0,4500,0.011059952282661933,19.96495090539633,-0.0010655944628950196,0.0012731407352387092,9.969452156051874,10.52201817022844
10.0,5000,0.012589027860147373,19.955901676035083,-0.0014836345828431047,0.0015759651849908685,9.963299004873683,10.570483278202882
11.0,5500,0.014274590346730565,19.946014870355125,-0.0019680184537879033,0.0019391595898585745,9.956727702190616,10.61791825951044
12.0,6000,0.01588179095828307,19.935346946534924,-0.0025016026429409838,0.002311717625009313,9.949747238516807,10.664501471492883
13.0,6500,0.017561487612917204,19.92394643221258,-0.003070742685802303,0.0027201472028268725,9.942383746575786,10.71025365736744
14.0,7000,0.019197921324308198,19.91187481734672,-0.0036434366858396796,0.0031365856392078784,9.934648028099968,10.755274099717491
15.0,7500,0.020860594998452497,19.89919190396995,-0.004185045527370752,0.003569462542567403,9.926559785713156,10.799577050608669
16.0,8000,0.022509108915732434,19.885961805645124,-0.004647131658705663,0.004005641701372076,9.918129833014369,10.84321635638249
17.0,8500,0.024179302512778833,19.87223957011906,-0.004994694098213813,0.004445846496751282,9.909375906067833,10.886200234850225
18.0,9000,0.025866112234162075,19.85807133521423,-0.005219303442897031,0.004883848860149864,9.900318410583813,10.928532274141661
19.0,9500,0.027586537184389803,19.843493165017904,-0.0053491348328762725,0.005317961480209743,9.890987246738746,10.970181393664856
20.0,10000,0.029342613572067966,19.828536820486796,-0.005430233121008309,0.005745300702255152,9.88141558461269,11.011109338576471
21.0,10500,0.031142799086127104,19.813235562112002,-0.005509399329473733,0.0061648032518930584,9.871637925165231,11.051273805907222
22.0,11000,0.03299426665307231,19.797628906138193,-0.005619471787052791,0.0065758078349444915,9.861685753025455,11.090642745468205
23.0,11500,0.03490908657914543,19.781762158897283,-0.005776690429092389,0.006978556415011883,9.851587010601,11.129194517880848
24.0,12000,0.03690088722193069,19.765683089929027,-0.0059848522099159715,0.007373970214563208,9.841366225225713,11.16691745777386
25.0,12500,0.03898459564801027,19.749438928759297,-0.006241185876649143,0.007763919594403201,9.831045537529741,11.203806667920858
26.0,13000,0.0411750171231976,19.733075130974463,-0.006539447679455471,0.00815144506263682,9.82064504474123,11.239862947443724
27.0,13500,0.04348709436063586,19.71663529312464,-0.006870421487764926,0.008541077390566698,9.810182821969905,11.275092325788641
28.0,14000,0.045936405996365226,19.70016141568171,-0.007221295178962355,0.008939172082828184,9.799674723826389,11.3095060415862
29.0,14500,0.04853994859760857,19.68369406144476,-0.007575081168742775,0.0093541714934271,9.789134250103853,11.34312026285664
30.0,15000,0.05131616840320047,19.66727218425362,-0.007910693526111706,0.009796532679086145,9.778572523847245,11.375955568058828
31.0,15500,0.05428356569702336,19.65093258763957,-0.008203965152047575,0.010278014128420221,9.767998454285529,11.408036097289648
32.0,16000,0.05745785761817551,19.634709152967282,-0.008429505351979847,0.01081030490278817,9.75741908947823,11.439388399319498
33.0,16500,0.06084884517577127,19.618631941945964,-0.008562918593149582,0.011403464788333484,9.74684008363371,11.47004015303269
34.0,17000,0.06445819819205062,19.60272623598116,-0.008582854392848924,0.012064755135574035,9.736266157756098,11.500019041579687
35.0,17500,0.0682787543662336,19.587011807428322,-0.008472516163756976,0.012798149736544195,9.725701491734181,11.529351881393623
36.0,18000,0.07229540857198585,19.5715028438212,-0.008220444915669303,0.013604513985361555,9.715150048604873,11.558063939109504
37.0,18500,0.07648719458380404,19.55620877479634,-0.007820559385241791,0.014482228337517666,9.704615851569693,11.586178346015625
38.0,19000,0.08082985731830195,19.541135825692777,-0.007271580047523825,0.015427949299847421,9.694103207786696,11.61371562909876
39.0,19500,0.08529822503839057,19.526288732633965,-0.006576049307704392,0.016437275886518554,9.683616833466981,11.640693500091935
40.0,20000,0.0898679791280681,19.51167200672538,-0.005739188475984256,0.01750524200723258,9.673161835315629,11.667127033268116
41.0,20500,0.09451677544695575,19.49729047682758,-0.004767798015547145,0.018626673309524555,9.662743555921903,11.69302920271222
42.0,21000,0.09922488407980468,19.48314925221746,-0.00366934891574084,0.019796471439154473,9.652367352202731,11.718411580318197
43.0,21500,0.10397553354601252,19.469253423371544,-0.002451340299494391,0.021009856894152468,9.642038391994172,11.743284963280471
44.0,22000,0.10875506330170337,19.45560774463715,-0.0011209347147653533,0.022262566744869927,9.631761522636292,11.767659796241698
45.0,22500,0.1135529156583801,19.442216402251788,0.00031517730671420854,0.023550993342278614,9.621541218864213,11.791546378811361
46.0,23000,0.1183614732747133,19.42908288398347,0.001850769441397982,0.024872255490757,9.611381586264361,11.814954924580743
47.0,23500,0.12317575971725298,19.416209941267596,0.003480029484509024,0.026224205771591347,9.6012863857544,11.837895557190576
48.0,24000,0.1279930427791583,19.40359963161788,0.005197552051520038,0.02760538867425355,9.591259049211203,11.860378312723174
49.0,24500,0.1328123998665267,19.391253427415887,0.0069984294228972906,0.02901497438650713,9.581302666500463,11.882413191493518
50.0,25000,0.13763431567051593,19.37917237203747,0.008878466480905803,0.030452700138578592,9.571419933627407,11.904010279973884
51.0,25500,0.14246038474021844,19.367357261761526,0.01083453847391577,0.03191885617599821,9.561613054889449,11.92517995507389
52.0,26000,0.14729318328665397,19.355808836771118,0.01286513464364368,0.03341435608045973,9.551883587403921,11.945933189359248
53.0,26500,0.1521363369471891,19.344527981659912,0.014971177011535629,0.034940921516171175,9.542232209055307,11.966281986045484
54.0,27000,0.15699469218292167,19.333515957019564,0.01715718281424966,0.036501333601258956,9.532658403831313,11.986239944391183
55.0,27500,0.16187430777141737,19.322774655418563,0.019432555407788023,0.038099460008055086,9.5231601251845,12.00582283737483
56.0,28000,0.1667819413822218,19.312306797841764,0.021812259518726798,0.03973961239746082,9.513733601282222,12.025048916245467
57.0,28500,0.17172363354826664,19.302116156310717,0.02431579388527282,0.04142541301406716,9.504373592606932,12.043938393145767
58.0,29000,0.17670273188021518,19.292207863653616,0.026964501362411752,0.04315835437875737,9.495074178858143,12.062511961262286
59.0,29500,0.1817181655708328,19.282588568656784,0.029777752798355088,0.044936133653751764,9.485829918883715,12.08078868053433
60.0,30000,0.18676293631690466,19.27326619632416,0.032767485243899684,0.0467513456957232,9.476637525000285,12.098783030148544
61.0,30500,0.19182487901297685,19.26424899241823,0.03593411713883075,0.048590498948358096,9.467497113078476,12.116502821012308
62.0,31000,0.19688628209125625,19.25554368047421,0.03925898484431058,0.05043546738976429,9.458414475523902,12.133945467745544
63.0,31500,0.20193185532031493,19.247153877673124,0.04271259548597371,0.05226338348675752,9.449398596053978,12.15110261323111
64.0,32000,0.2069410268531401,19.23907549116764,0.04623358412791301,0.05405749777832708,9.440467718268799,12.167950182289477
65.0,32500,0.2119163394571389,19.231304425674043,0.049796145911272224,0.05578998795303203,9.431629547830488,12.184482320926634
66.0,33000,0.21683243902929983,19.223811561867155,0.0532818944647192,0.057485829792910614,9.422917938768501,12.200650092606397
67.0,33500,0.22173609918772497,19.2166159511831,0.05679282536512346,0.05905537290189816,9.414303285926554,12.216510606282284
68.0,34000,0.22656476925803737,19.20961103164332,0.060036949503974944,0.0607303765020053,9.405866252307021,12.231940470936403
69.0,34500,0.23143229778061952,19.20299502157143,0.06353829320673304,0.06193166825287938,9.397457768091975,12.247190068478517
70.0,35000,0.23620681201841598,19.196361430016605,0.06643375115149364,0.06392328773473,9.389313926460746,12.261888772570897
71.0,35500,0.240860634034602,19.19085737437587,0.07025279234541139,0.06218083815648756,9.380981976135203,12.27675153886463
72.0,36000,0.2461717687843321,19.190750990986082,0.07325886920179417,0.0660624417249272,9.373596530388562,12.289748956437773
73.0,36500,0.25143501300838744,19.1790887146861,0.07620056335948176,0.06810671381886174,9.365561760886205,12.304015354178654
74.0,37000,0.2555931681114963,19.17297699631722,0.07872936543254391,0.06955040594945866,9.357475807627011,12.318390215022443
75.0,37500,0.2608145841546059,19.16724887185038,0.08283201408462719,0.07273635532570005,9.349535472972796,12.332231456430584
76.0,38000,0.2649780657411632,19.161463357406998,0.08609797969800151,0.07298915231895464,9.341729216491721,12.34583400346764
77.0,38500,0.26991003953531423,19.156326406037163,0.08999303423894187,0.07550414646848586,9.333891153266995,12.359360590504162
78.0,39000,0.2745149942881668,19.151115310460728,0.09363505000774387,0.07644616175739422,9.32618693926694,12.372616827321949
79.0,39500,0.2794437404845637,19.14651706991002,0.09765358711233106,0.07880951561345861,9.318473520103913,12.385787443529633
80.0,40000,0.2841110130512411,19.141733583532766,0.1015121852202082,0.07987271485698205,9.310864905287746,12.39873240163909
81.0,40500,0.2891635005127358,19.137591265635834,0.1056913444923955,0.08233934991484837,9.303259598734407,12.4115846419513
82.0,41000,0.29387271603141435,19.133104383707693,0.10968985244262816,0.08335982633499539,9.295748909811914,12.424235385674876
83.0,41500,0.29900247811422914,19.12943743452807,0.11400549619908666,0.0858001713473791,9.288246639592455,12.436785968480793
84.0,42000,0.3038264005138715,19.125333158490218,0.11813737581931957,0.08690816471621426,9.28084259550851,12.449134928877335
85.0,42500,0.3090453806271686,19.122049334071047,0.12250056597916661,0.08928809146667616,9.273462291961632,12.461365593187875
86.0,43000,0.31398435978831135,19.118312705117294,0.12672373311575796,0.09049789737830738,9.26616840142983,12.473417840019575
87.0,43500,0.3193288268458343,19.11538235573657,0.13110752578732449,0.0928644578305548,9.258915116335201,12.485330932486914
88.0,44000,0.3243651301608155,19.111952611650437,0.13540089893553586,0.0941349780254569,9.251726330412058,12.497105784253325
89.0,44500,0.3297702234786,19.109364123384687,0.13983703795368047,0.09641181149542133,9.244579103875639,12.50874341939902
90.0,45000,0.3349221490411638,19.106321734397337,0.14422136010058267,0.09778434197772057,9.237491723377197,12.520251732771438
91.0,44500,0.33268024154628123,19.11348505568702,0.14424826860173562,0.09701869680927,9.2437014535635,12.511591330277662
92.0,44000,0.3278466638399081,19.116912484537252,0.14177338896482752,0.09531402627330393,9.250180216921544,12.501080776008969
93.0,43500,0.3220957761497994,19.120083236744765,0.13808766878364725,0.0929764318148934,9.257135357127696,12.489770255049326
94.0,43000,0.3169038639002576,19.124335537500787,0.13420616622981385,0.09160376326921488,9.264358914161537,12.477896145801015
95.0,42500,0.31161469560656474,19.12721615050335,0.1295701059248876,0.08953210011674173,9.27177598979447,12.465687656391019
96.0,42000,0.3061709079088238,19.130713554617614,0.12524363173189884,0.08767864392277946,9.27911724932962,12.453526636316576
97.0,41500,0.3009870419652535,19.13449410246872,0.12093910767997981,0.08592628511852579,9.28657246532525,12.441115032003903
98.0,41000,0.2955140523682547,19.138175078017,0.11666245895019606,0.08353347081544821,9.294034874223836,12.428630978811764
99.0,40500,0.29051662669167344,19.142731081934436,0.11254687658483349,0.08218288590081091,9.301588866300134,12.415914232279617
100.0,40000,0.28537109097985824,19.146567074387168,0.10814772728762773,0.07990121254934485,9.309243967239254,12.402989739869314
