Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0,0,-1.11022302462516E-16,20,-5.97395397039513E-17,-1.66533453693773E-16,10,10
0.001,0.09646,8.06590144125652E-06,20.0133109828236,-1.52679250292415E-05,3.39722571229828E-06,10.0044145704318,9.99974159924236
0.002,0.19292,1.56734685961557E-05,20.0288628425887,-1.78379475961045E-05,1.04898452439328E-05,10.0098994794697,9.999412194755
0.003,0.28938,2.29382363839958E-05,20.0437350739112,-1.29399098524393E-05,1.60745655006789E-05,10.0150716578845,9.99910169955615
0.004,0.38584,3.05955731220719E-05,20.0582463694443,-1.05657251509728E-05,2.15075429511047E-05,10.0200660805296,9.99880002050671
0.005,0.4823,3.87137278791694E-05,20.0727463298842,-1.34554423307726E-05,2.76761095354128E-05,10.0250583059596,9.99849320546957
0.006,0.57876,4.7148471482128E-05,20.0872766085502,-1.95879553382323E-05,3.43585577829986E-05,10.0300692593984,9.99818032816696
0.007,0.67522,5.57773161073971E-05,20.1018101517637,-2.64182968232441E-05,4.1298164150827E-05,10.0350847277472,9.99786366066817
0.008,0.77168,6.45459791835945E-05,20.1163370951327,-3.27545622653418E-05,4.84743988546366E-05,10.0400994566026,9.99754422878022
0.009,0.86814,7.34574605580351E-05,20.1308581826865,-3.8660781777079E-05,5.59386338656043E-05,10.0451138367273,9.99722203218606
0.01,0.9646,8.25387047331261E-05,20.1453745812343,-4.46722710480968E-05,6.37165079437341E-05,10.0501285832595,9.9968968295248
0.011,1.06106,9.18116371911304E-05,20.1598864558358,-5.11983200587489E-05,7.18095378207662E-05,10.0551438799683,9.99656848017663
0.012,1.15752,0.000101283335218749,20.1743937220123,-5.8352871767178E-05,8.0213137340579E-05,10.0601597178984,9.99623699026048
0.013,1.25398,0.000110950730866421,20.1888963468571,-6.60609920956791E-05,8.89231830435988E-05,10.0651760700404,9.99590244935129
0.014,1.35044,0.000120808658097937,20.2033943338231,-7.42153337870938E-05,9.79364950184913E-05,10.0701929191716,9.99556495863786
0.015,1.4469,0.000130854457086105,20.2178876886478,-8.27597560157991E-05,0.000107250733935915,10.0752102602901,9.99522459414799
0.016,1.54336,0.00014108840074617,20.2323764138799,-9.16929826854036E-05,0.000116864361640712,10.0802280992478,9.99488140568191
0.017,1.63982,0.000151512135274701,20.2468605112611,-0.000101037213079542,0.000126776299081477,10.0852464470083,9.99453543136153
0.018,1.73628,0.000162127222371966,20.2613399827921,-0.000110811162631496,0.000136985474025741,10.0902653139529,9.99418671000271
0.019,1.83274,0.000172934589236451,20.2758148307147,-0.000121021107697241,0.000147490586358212,10.0952847076563,9.99383528517118
0.02,1.9292,0.000183934682336906,20.2902850573971,-0.000131664700273717,0.000158290140038875,10.1003046335925,9.99348120339138
0.021,2.02566,0.000195127821723706,20.3047506653096,-0.000142737725608295,0.000169382584026767,10.1053250966574,9.99312451105248
0.022,2.12212,0.00020651442725822,20.3192116570282,-0.000154237996769645,0.000180766414254629,10.1103461021023,9.99276525266277
0.023,2.21858,0.000218095056478629,20.3336680352384,-0.000166165728126992,0.000192440194701937,10.1153676556615,9.99240347072495
0.024,2.31504,0.000229870341447835,20.3481198027356,-0.000178522241084693,0.000204402530482317,10.1203897632718,9.99203920636396
0.025,2.4115,0.000241840921238579,20.3625669624254,-0.00019130876876341,0.000216652037071052,10.1254124307949,9.9916724998969
0.026,2.50796,0.000254007412734514,20.377009517324,-0.000204526023851623,0.000229187326670821,10.1304356639094,9.99130339104753
0.027,2.60442,0.000266370414630013,20.3914474705579,-0.000218174340181257,0.000242007009955358,10.1354594681367,9.99093191889878
